A,B
7,25
15,28
20,32
7,22
9,23
20,32
10,29
19,32
17,30
21,32
20,32
8,27
21,33
19,31
15,28
20,32
18,31
13,26
16,29
19,31
10,31
14,26
15,31
7,20
7,19
14,31
14,27
20,32
21,32
11,24
19,32
7,20
20,32
19,32
7,29
19,32
20,32
19,31
7,20
13,26
19,32
17,30
19,32
20,32
19,31
19,32
6,19
20,32
19,32
8,32
12,31
19,31
19,32
8,20
12,32
20,32
19,32
9,21
19,32
18,31
20,32
7,20
20,32
13,30
20,32
19,31
12,24
8,21
15,29
20,31
10,28
20,31
13,31
7,19
15,28
18,32
8,21
14,31
10,24
21,33
15,28
20,32
19,32
19,31
19,31
7,19
7,19
19,31
20,32
19,31
20,32
20,32
20,32
19,32
19,31
20,32
8,31
19,31
20,32
20,32
20,32
8,20
7,31
7,21
15,29
8,20
20,33
18,32
10,24
18,31
18,32
20,33
8,20
20,32
19,31
11,24
8,28
18,32
19,31
7,19
8,22
20,31
20,32
20,32
6,18
19,32
19,32
16,32
20,32
20,32
13,26
12,27
20,32
20,32
8,26
8,21
19,32
12,32
7,21
13,26
7,25
20,31
8,19
7,31
20,31
7,20
8,27
7,19
8,20
13,26
7,20
9,31
20,32
15,28
19,32
8,20
8,20
9,32
20,32
19,32
12,32
19,32
15,30
20,32
20,32
19,31
7,20
20,31
19,31
8,21
8,22
8,21
7,19
20,33
18,31
9,22
7,20
7,19
19,32
20,32
12,26
19,32
18,31
14,27
10,32
15,28
8,24
11,32
7,32
14,32
20,32
20,32
20,32
11,24
20,32
19,31
19,31
8,20
7,32
15,31
8,22
14,27
17,30
19,31
7,19
20,32
19,32
7,19
19,32
8,21
21,32
11,23
19,32
18,31
13,27
7,19
20,32
20,32
7,20
10,22
8,21
7,19
7,24
8,24
12,26
10,28
8,30
12,30
8,21
8,23
20,31
19,32
19,31
19,32
14,31
20,32
19,31
20,33
19,32
19,32
7,19
8,20
7,21
7,19
14,31
20,32
19,32
11,25
15,28
20,32
20,32
20,32
19,31
20,32
9,22
9,27
19,32
17,29
7,19
12,31
12,25
13,30
20,32
19,31
16,31
20,32
9,22
17,31
20,32
21,33
8,32
12,31
6,19
19,31
18,31
19,32
11,31
19,32
16,29
9,26
19,31
19,31
20,32
20,31
7,19
8,20
19,32
20,32
7,19
20,32
17,32
18,32
19,33
7,32
14,31
7,19
20,32
20,33
19,32
19,32
19,31
7,19
20,32
8,31
13,31
20,32
8,21
15,31
21,32
18,31
7,32
9,32
17,30
15,28
8,29
20,32
20,32
7,18
10,23
7,20
10,32
20,31
9,28
7,32
18,31
20,32
19,31
9,21
21,32
18,31
19,32
8,25
11,32
21,32
8,32
19,31
21,33
19,32
20,32
20,32
10,24
20,31
8,26
20,32
8,20
8,31
20,32
20,32
7,23
10,32
20,32
21,32
7,18
8,22
13,30
21,32
19,32
11,25
15,28
18,31
10,22
19,32
20,32
19,31
7,19
19,31
8,31
8,21
13,31
9,21
8,23
7,30
16,31
20,32
19,32
8,21
9,32
7,20
16,31
18,31
8,24
19,31
19,30
12,31
8,30
7,22
8,20
7,25
8,20
6,18
13,27
10,26
18,31
20,32
7,20
20,32
8,29
18,31
15,28
8,21
17,31
19,31
17,32
19,32
19,32
16,29
20,32
10,31
18,31
12,32
7,20
18,31
20,32
19,31
19,32
19,32
20,32
20,33
12,24
16,32
16,30
14,31
18,31
7,20
19,32
17,30
6,19
8,20
19,31
7,21
10,32
11,24
20,32
21,32
20,32
20,33
14,31
20,32
19,31
19,32
8,26
19,31
20,32
19,31
7,19
10,23
19,31
19,32
20,32
6,19
11,24
7,19
19,32
18,31
20,32
20,32
19,31
19,32
7,30
11,27
19,31
8,20
20,32
8,20
18,31
8,31
20,32
7,31
19,32
7,18
15,27
20,32
12,27
7,23
6,19
17,29
8,22
8,27
17,31
19,32
17,30
10,23
14,27
8,21
7,19
18,31
19,31
17,30
20,32
14,28
9,22
11,24
9,29
8,27
20,32
8,21
19,32
20,31
19,31
15,28
7,20
20,32
20,32
20,32
18,31
19,31
19,31
14,28
15,27
7,31
17,30
20,32
20,31
8,27
14,27
6,19
7,20
19,32
19,31
7,19
8,21
8,20
7,19
17,31
18,31
9,32
7,30
20,32
8,22
9,22
19,32
20,32
7,20
18,30
19,31
6,19
20,32
7,19
